lineno,value
01,*皆(みな)*さん、こんにちは。*黄(こう)*と*申(もう)し*ます。*今日(きょう)*、*皆(みな)*さんにお*伝(つた)え*したいのは、*卒業後(そつぎょうご)*の*進路(しんろ)*のことです。
02,*大学院(だいがくいん)**二年生(にねんせい)*として、*研究(けんきゅう)*に*取(と)り**組(く)んで*いたら、あっという*間(ま)*に*時間(じかん)*が*過(す)ぎ*、*卒業(そつぎょう)*まであと*四(よん)*か*月(げつ)**半(はん)*ぐらいとなりました。
03,*間近(まぢか)*に*迫(せま)って*いる*修士論文(しゅうしろんぶん)**発表(はっぴょう)*の*準備(じゅんび)*をしながら、*自分自身(じぶんじしん)*の*進路(しんろ)*を*考(かんが)えて*きました。
04,*振(ふ)り**返(かえ)って*みると、*大学(だいがく)*の*頃(ころ)*は*自分(じぶん)*の*専攻(せんこう)*にあまり*興味(きょうみ)*がなく、*多分(たぶん)**私(わたし)*は*周(まわ)り*に*流(なが)され*やすい*人(ひと)*で、*後先考(あとさきかんが)えず**同級生(どうきゅうせい)*と*一緒(いっしょ)に**大学院(だいがくいん)**入試(にゅうし)*を*受(う)ける*ことにして、そのまま*大学院(だいがくいん)*に*行(い)き*ました。
05,*研究室(けんきゅうしつ)*に*入(はい)った**後(あと)*、*真剣(しんけん)に**過去(かこ)*の*適当(てきとう)な**態度(たいど)*を*見直(みなお)して*、もう*二度(にど)と**自分(じぶん)*を*見失(みうしな)い*たくないから、*決(けっ)して**心残(こころのこ)り*のないように*研究分野(けんきゅうぶんや)*についての*講義(こうぎ)*や*実験(じっけん)*の*中(なか)*で*自分(じぶん)*の*居場所(いばしょ)*を*探(さが)して*いました。
06,*最初(さいしょ)*はよく*壁(かべ)*にぶつかって、*就職活動(しゅうしょくかつどう)*の*一社目(いっしゃめ)*の*面接(めんせつ)**結果(けっか)*も*思(おも)い**通(どお)り*にならず、*気(き)*がめいってしまい、「もうどうでもいい、この*世(よ)*には*私(わたし)*しか*務(つと)められ*ない*仕事(しごと)*がない」と思い、*何(なに)*かにしがみついていたいという*気持(きも)ち*になってきました。
07,*幸(さいわ)い*、*大学院(だいがくいん)*の*二年目(にねんめ)*から*日本語(にほんご)**会話(かいわ)*の*講義(こうぎ)*を*受(う)け**始(はじ)め*ました。
08,たくさんの*会話(かいわ)**練習(れんしゅう)*の*交流(こうりゅう)*の*中(なか)*で、クラスメートと*先生(せんせい)*から*色(いろ)んな**刺激(しげき)*と*励(はげ)まし*の*言葉(ことば)*をいただきました。
09,「*人(ひと)*はなれるものになるんじゃなくて、なりたいものになるんだ！」という*感想(かんそう)*が*心(こころ)*に*深(ふか)く**刻(きざ)*み*込(こ)まれ*、もう「どうでもいい、どうにもならない」とか*言(い)い*ません。
10,*上手(うま)く**言(い)え*ないですけど、*私(わたし)*の*知(し)ら*ないうちに*自分(じぶん)*の*生(い)き**甲斐(がい)*を*見(み)*ないようにしていました。
11,やはり*日本語(にほんご)*が*活用(かつよう)できる**職場(しょくば)*に*憧(あこが)れて*います。
12,この*先(さき)*はどんな*障害(しょうがい)*に*直面(ちょくめん)する*かわからないけど、*自分(じぶん)*もまだまだ*能力不足(のうりょくぶそく)*なので、*日本企業(にほんきぎょう)*で*働(はたら)ける*ように*精一杯(せいいっぱい)*で*頑張(がんば)り*たいと*思(おも)い*ます！
13,「*神(かみ)*は*乗(の)り**越(こ)えられる**試練(しれん)*しか*与(あた)え*ない」と*信(しん)じて*います。
14,*以上(いじょう)*です。ご*清聴(せいちょう)*ありがとうございました。
